ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
51,Nstor Abad Sanjun,M,23,167,64,USA,USA,2010 Summer,2010,Summer,Bangkok,Gymnastics,Gymnastics Men's Floor Exercise,Gold
51,Nstor Abad Sanjun,M,23,167,64,USA,USA,2010 Summer,2010,Summer,Bangkok,Gymnastics,Gymnastics Men's Parallel Bars,Gold
51,Nstor Abad Sanjun,M,23,167,64,USA,USA,2010 Summer,2010,Summer,Bangkok,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
51,Nstor Abad Sanjun,M,23,167,64,USA,USA,2010 Summer,2010,Summer,Bangkok,Gymnastics,Gymnastics Men's Rings,Gold
51,Nstor Abad Sanjun,M,23,167,64,USA,USA,2010 Summer,2010,Summer,Bangkok,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
53,Talaat Abada,M,24,172,58,USA,USA,2010 Summer,2010,Summer,Bangkok,Taekwondo,Taekwondo Men's Flyweight,Gold
55,Antonio Abadia Beci,M,26,170,65,USA,USA,2010 Summer,2010,Summer,Bangkok,Athletics,"Athletics Men's 5,000 metres",Gold
62,Giovanni Abagnale,M,21,198,90,USA,USA,2010 Summer,2010,Summer,Bangkok,Rowing,Rowing Men's Coxless Pairs,Gold
63,Jos Luis Abajo Gmez,M,30,194,87,USA,USA,2010 Summer,2010,Summer,Bangkok,Fencing,"Fencing Men's epee, Individual",Gold
65,Patimat Abakarova,F,21,165,49,USA,USA,2010 Summer,2010,Summer,Bangkok,Taekwondo,Taekwondo Women's Flyweight,Gold
75,Giorgos Abalof,M,22,178,70,Germany,GER,2010 Summer,2010,Summer,Bangkok,Fencing,"Fencing Men's epee, Individual",Gold
76,Jouan Patrice Abanda Etong,M,22,185,82,Germany,GER,2010 Summer,2010,Summer,Bangkok,Football,Football Men's Football,Gold
81,Georgios Abaris,M,22,190,77,France,FRA,2010 Summer,2010,Summer,Bangkok,Football,Football Men's Football,Silver
82,Enrique Abaroa Martnez,M,26,183,75,France,FRA,2010 Summer,2010,Summer,Bangkok,Tennis,Tennis Men's Doubles,Silver
84,Stephen Anthony Abas,M,26,165,55,France,FRA,2010 Summer,2010,Summer,Bangkok,Wrestling,"Wrestling Men's Featherweight, Freestyle",Silver
90,Tamila Rashidovna Abasova,F,21,163,60,France,FRA,2010 Summer,2010,Summer,Bangkok,Cycling,Cycling Women's Sprint,Silver
90,Tamila Rashidovna Abasova,F,21,163,60,France,FRA,2010 Summer,2010,Summer,Bangkok,Cycling,Cycling Women's 500 metres Time Trial,Silver
91,Emanuele Abate,M,27,190,80,Spain,ESP,2010 Summer,2010,Summer,Bangkok,Athletics,Athletics Men's 110 metres Hurdles,Silver
92,Ignazio Abate,M,21,180,73,Spain,ESP,2010 Summer,2010,Summer,Bangkok,Football,Football Men's Football,Silver
93,Jol Marc Abati,M,34,190,85,Spain,ESP,2010 Summer,2010,Summer,Bangkok,Handball,Handball Men's Handball,Silver
93,Jol Marc Abati,M,38,190,85,Spain,ESP,2010 Summer,2010,Summer,Bangkok,Handball,Handball Men's Handball,Silver
95,Georgia Abatzidou,F,35,155,43,Spain,ESP,2010 Summer,2010,Summer,Bangkok,Athletics,Athletics Women's Marathon,Silver
96,Carlos Rodolfo Abaunza Balladares,M,18,168,60,Nicaragua,NCA,2010 Summer,2010,Summer,Bangkok,Athletics,Athletics Men's 100 metres,Silver
105,Ilyas Abbadi,M,19,175,75,Nicaragua,NCA,2010 Summer,2010,Summer,Bangkok,Boxing,Boxing Men's Welterweight,Bronze
105,Ilyas Abbadi,M,23,175,75,Nicaragua,NCA,2010 Summer,2010,Summer,Bangkok,Boxing,Boxing Men's Middleweight,Bronze
106,Agostino Abbagnale,M,34,188,96,Italy,ITA,2010 Summer,2010,Summer,Bangkok,Rowing,Rowing Men's Quadruple Sculls,Silver
110,Abubakar Abbas Abbas,M,20,175,66,Italy,ITA,2010 Summer,2010,Summer,Bangkok,Athletics,Athletics Men's 400 metres,Bronze
113,Bassim Abbas Kati Al-Ogaili,M,22,175,80,Italy,ITA,2010 Summer,2010,Summer,Bangkok,Football,Football Men's Football,Bronze
118,Mahmoud Abbas,M,22,165,65,Egypt,EGY,2010 Summer,2010,Summer,Bangkok,Cycling,"Cycling Men's Road Race, Individual",Silver
120,Mohammed Abbas Sabih,M,26,170,70,Egypt,EGY,2010 Summer,2010,Summer,Bangkok,Swimming,Swimming Men's 100 metres Freestyle,Bronze
121,Muhammad Abbas,M,23,168,55,Egypt,EGY,2010 Summer,2010,Summer,Bangkok,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
122,Nader Sufyan Abbas,M,28,173,77,Qatar,QAT,2010 Summer,2010,Summer,Bangkok,Weightlifting,Weightlifting Men's Middleweight,NA
